date,coin,pos_score,neu_score,neg_score,sentiment_score,polarity,subjectivity
2021-01-10 00:00:00+00:00,LRC,0.2857142857142857,0.6964285714285714,0.0178571428571428,0.4688095238095238,0.058095238095238,0.3219047619047618
2021-01-10 00:00:00+00:00,ZIL,0.232859649122807,0.731842105263158,0.035438596491228,0.4196403508771929,0.0753070175438596,0.2129824561403508
2021-01-10 00:00:00+00:00,SHIB,0.1225,0.8105,0.0685,0.153,0.0315,0.108
2021-01-10 00:00:00+00:00,LDO,0.0,0.71,0.29,-0.5,0.0,0.0
2021-01-10 00:00:00+00:00,XLM,0.2356756425948592,0.741092513259894,0.0227291921664626,0.5391365769073847,0.1512739698082415,0.3472049163606691
2021-01-10 00:00:00+00:00,FTM,0.2372222222222222,0.7572222222222222,0.0055555555555555,0.4894444444444444,0.215,0.3788888888888889
2021-01-10 00:00:00+00:00,AGIX,0.32,0.63,0.05,0.94,-0.06,0.79
2021-01-10 00:00:00+00:00,AKITA,0.29,0.71,0.0,0.86,-0.09,0.5
2021-01-10 00:00:00+00:00,ATOM,0.266,0.7222500000000001,0.01125,0.4669166666666666,0.0840833333333333,0.32875
2021-01-10 00:00:00+00:00,AVAX,0.1536554621848739,0.7563389355742297,0.0904369747899159,0.1614621848739495,0.0781652661064425,0.3786344537815125
2021-01-10 00:00:00+00:00,BNT,0.45,0.55,0.0,0.81,0.1,0.05
2021-01-10 00:00:00+00:00,BTC,0.204047076266212,0.7427527233854394,0.0528399890575816,0.3437535896887748,0.104064573743586,0.3275254146859085
2021-01-10 00:00:00+00:00,GRT,0.397156862745098,0.5914705882352941,0.0113725490196078,0.756421568627451,0.1121078431372549,0.140735294117647
2021-01-10 00:00:00+00:00,CRO,0.0166666666666666,0.9166666666666666,0.0666666666666666,-0.0866666666666666,-0.0433333333333333,0.3744444444444444
2021-01-10 00:00:00+00:00,DOGE,0.2751180555555555,0.6861550925925926,0.0348726851851851,0.3866273148148147,0.1202268518518518,0.2866782407407407
2021-01-10 00:00:00+00:00,DOT,0.2186539115646258,0.7516198979591836,0.0296369047619047,0.3356309523809523,0.0828724489795918,0.304546768707483
2021-01-10 00:00:00+00:00,ELON,0.2515729166666666,0.7259270833333333,0.0221875,0.4343645833333333,0.1378854166666666,0.2823020833333333
2021-01-10 00:00:00+00:00,ETH,0.2238650811748637,0.7256308359514881,0.0496895423417162,0.3948570487483531,0.1219488820358385,0.3484889473449256
2021-01-10 00:00:00+00:00,FLOKI,0.1725,0.7075,0.12,0.3275,-0.095,0.345
2021-01-10 00:00:00+00:00,CHZ,0.075,0.925,0.0,0.1583333333333333,0.07,0.1533333333333333
2021-01-10 01:00:00+00:00,MANA,0.3025,0.67,0.02875,0.32875,0.3825,0.4875
2021-01-10 01:00:00+00:00,MATIC,0.2722156862745097,0.6544705882352941,0.0756666666666666,0.4083921568627451,0.1508235294117647,0.4082745098039216
2021-01-10 01:00:00+00:00,NEO,0.3515384615384616,0.6246153846153846,0.0246153846153846,0.4361538461538461,0.0638461538461538,0.2946153846153846
2021-01-10 01:00:00+00:00,QNT,0.2957142857142857,0.7023809523809524,0.0019047619047619,0.5198809523809523,0.2483333333333333,0.3732142857142856
2021-01-10 01:00:00+00:00,SAND,0.1854761904761904,0.7183333333333334,0.0959523809523809,0.2357142857142857,0.0233333333333333,0.2719047619047619
2021-01-10 01:00:00+00:00,SHIB,0.15875,0.75625,0.084375,0.233125,0.095,0.2809375
