date,coin,pos_score,neu_score,neg_score,sentiment_score,polarity,subjectivity
2021-01-03 18:00:00+00:00,SHIB,0.3066666666666666,0.6477777777777778,0.0455555555555555,0.3538888888888889,0.2611111111111111,0.2822222222222222
2021-01-03 18:00:00+00:00,LRC,0.3297839506172839,0.6605864197530864,0.0099382716049382,0.6594135802469135,0.2220679012345678,0.4307407407407407
2021-01-03 18:00:00+00:00,STX,0.2666666666666666,0.69,0.0433333333333333,0.5599999999999999,0.0216666666666666,0.4499999999999999
2021-01-03 18:00:00+00:00,TRX,0.3182666666666666,0.6146111111111111,0.0670722222222222,0.4131888888888888,0.1188277777777777,0.3472833333333333
2021-01-03 18:00:00+00:00,VTHO,0.2433333333333333,0.7133333333333334,0.0433333333333333,0.79,0.0133333333333333,0.6699999999999999
2021-01-03 18:00:00+00:00,XLM,0.3779754098360655,0.5990327868852459,0.0230901639344262,0.6319426229508196,0.1602704918032786,0.301483606557377
2021-01-03 18:00:00+00:00,ZIL,0.3678571428571429,0.6191614906832299,0.0132298136645962,0.6948447204968944,0.0536645962732919,0.2247826086956521
2021-01-03 18:00:00+00:00,SOL,0.3291666666666666,0.6171969696969697,0.053560606060606,0.5171212121212121,0.070530303030303,0.3154545454545455
2021-01-03 18:00:00+00:00,GRT,0.3933660130718954,0.5936928104575163,0.0128104575163398,0.7575816993464052,0.2175980392156863,0.4391830065359476
2021-01-03 18:00:00+00:00,LTC,0.336967395967396,0.5973573573573573,0.0659240669240668,0.4955688545688545,0.1058640068640068,0.3864864864864865
2021-01-03 18:00:00+00:00,FTM,0.2436111111111111,0.7068055555555555,0.0495833333333333,0.3066666666666666,0.1741666666666666,0.3104166666666667
2021-01-03 18:00:00+00:00,ATOM,0.3661666666666666,0.6175,0.0163333333333333,0.6403333333333333,0.1649999999999999,0.3801666666666666
2021-01-03 18:00:00+00:00,AVAX,0.2111309523809523,0.7418690476190477,0.0468968253968253,0.2975357142857143,0.1215079365079365,0.3127896825396825
2021-01-03 18:00:00+00:00,BNT,0.2266666666666666,0.7733333333333334,0.0,0.49,0.3366666666666666,0.3766666666666666
2021-01-03 18:00:00+00:00,BTC,0.2130326732644922,0.7338202403495948,0.0527954132559358,0.364743434426768,0.1273228263403007,0.3708010629796647
2021-01-03 18:00:00+00:00,CFX,0.545,0.4549999999999999,0.0,0.88,0.35,0.3
2021-01-03 18:00:00+00:00,CHZ,0.3629351851851852,0.5270555555555556,0.1099166666666666,0.3452037037037037,0.0146759259259259,0.2971666666666666
2021-01-03 18:00:00+00:00,GALA,0.57,0.43,0.0,0.94,0.5,0.4
2021-01-03 18:00:00+00:00,DOGE,0.2697921233612723,0.6842163120567376,0.0450502018666912,0.43624119231832,0.1210386309907586,0.323888098308311
