date,coin,pos_score,neu_score,neg_score,sentiment_score,polarity,subjectivity
2021-01-05 07:00:00+00:00,AGIX,0.21,0.79,0.0,0.61,0.0,0.0
2021-01-05 07:00:00+00:00,ATOM,0.085,0.915,0.0,0.16,0.1,0.2
2021-01-05 07:00:00+00:00,AVAX,0.2606984126984127,0.6419047619047619,0.0973968253968253,0.3519206349206349,0.0871666666666666,0.4720079365079365
2021-01-05 07:00:00+00:00,BNT,0.035,0.905,0.06,-0.06,0.175,0.595
2021-01-05 07:00:00+00:00,BTC,0.2011975092939075,0.7482676667729634,0.0490977595850477,0.3594538225428055,0.1029335218689032,0.340379376273444
2021-01-05 07:00:00+00:00,CFX,0.51,0.49,0.0,0.95,0.28,0.56
2021-01-05 07:00:00+00:00,GALA,0.2,0.8,0.0,0.77,0.14,0.55
2021-01-05 07:00:00+00:00,CRO,0.20875,0.79125,0.0,0.51625,0.0575,0.2425
2021-01-05 07:00:00+00:00,DOGE,0.2609119496855346,0.7117295597484277,0.0276415094339622,0.4501572327044025,0.0975471698113207,0.2957547169811321
2021-01-05 07:00:00+00:00,DOT,0.1939437229437229,0.7409155844155845,0.0524025974025973,0.3460238095238095,0.0688571428571428,0.3844437229437229
2021-01-05 07:00:00+00:00,ELON,0.1708333333333333,0.7966666666666667,0.0325,0.2791666666666666,0.1708333333333333,0.3058333333333333
2021-01-05 07:00:00+00:00,ETH,0.2223230519480519,0.7190611471861472,0.0551829004329004,0.368058170995671,0.1193108766233766,0.3585143398268398
2021-01-05 07:00:00+00:00,FLOKI,0.2466666666666666,0.65,0.0999999999999999,0.7466666666666667,0.0033333333333333,0.3533333333333333
2021-01-05 07:00:00+00:00,CHZ,0.0166666666666666,0.8366666666666666,0.15,-0.58,-0.08,0.3833333333333333
2021-01-05 08:00:00+00:00,LRC,0.2854920634920634,0.6697936507936508,0.0456014109347442,0.5257865961199294,0.1447830687830688,0.4321005291005291
2021-01-05 08:00:00+00:00,LTC,0.2108641975308641,0.7436543209876544,0.0456049382716048,0.3948456790123457,0.1610432098765432,0.2771975308641975
2021-01-05 08:00:00+00:00,MANA,0.415,0.56125,0.025,0.66375,0.1775,0.37
2021-01-05 08:00:00+00:00,MATIC,0.2543483709273182,0.7207130325814536,0.0247944862155388,0.4837531328320802,0.1302380952380952,0.3661754385964912
2021-01-05 08:00:00+00:00,NEO,0.4,0.55,0.05,0.4024999999999999,0.52,0.425
2021-01-05 08:00:00+00:00,QNT,0.2893333333333333,0.7106666666666667,0.0,0.4376666666666667,0.1673333333333333,0.2559999999999999
2021-01-05 08:00:00+00:00,STX,0.235,0.765,0.0,0.475,0.05,0.165
2021-01-05 08:00:00+00:00,SHIB,0.242,0.7035555555555555,0.0544444444444444,0.396,0.122,0.328
2021-01-05 08:00:00+00:00,SOL,0.0895,0.882,0.028,0.119,-0.077,0.244
2021-01-05 08:00:00+00:00,TRX,0.2032832080200501,0.7618198273461432,0.0348872180451127,0.3377972709551657,0.1017181843497632,0.296318574213311
2021-01-05 08:00:00+00:00,VTHO,0.3125,0.655,0.0325,0.5875,-0.1,0.175
2021-01-05 08:00:00+00:00,XLM,0.2337261904761904,0.682952380952381,0.0834880952380952,0.2712023809523809,0.2588928571428571,0.3475238095238095
2021-01-05 08:00:00+00:00,GRT,0.4729166666666666,0.5016666666666667,0.0249999999999999,0.5991666666666666,0.3983333333333333,0.4308333333333333
2021-01-05 08:00:00+00:00,SAND,0.2103571428571428,0.7121428571428572,0.0767857142857142,0.2992857142857142,0.0614285714285714,0.3228571428571428
2021-01-05 08:00:00+00:00,ZIL,0.338125,0.6004861111111112,0.0615972222222222,0.3378472222222222,0.2945138888888889,0.3205555555555555
2021-01-05 08:00:00+00:00,GNS,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05 08:00:00+00:00,FLOKI,0.0933333333333333,0.8033333333333333,0.0999999999999999,0.0,0.1933333333333333,0.2933333333333333
2021-01-05 08:00:00+00:00,FTM,0.43125,0.55125,0.0175,0.64625,0.1962499999999999,0.43375
2021-01-05 08:00:00+00:00,AGIX,0.185,0.6,0.215,0.1349999999999999,0.26,0.275
2021-01-05 08:00:00+00:00,AKITA,0.21,0.6,0.19,-0.13,-0.16,0.44
2021-01-05 08:00:00+00:00,ATOM,0.0908333333333333,0.7808333333333334,0.1283333333333333,0.0508333333333333,0.1733333333333333,0.42
2021-01-05 08:00:00+00:00,BNT,0.0933333333333333,0.8533333333333334,0.0533333333333333,0.22,-0.1366666666666666,0.2799999999999999
2021-01-05 08:00:00+00:00,BTC,0.1956623040330667,0.7482679335730184,0.0557916804240956,0.3291729018392154,0.1042378185609117,0.3045793283928877
2021-01-05 08:00:00+00:00,AVAX,0.164611111111111,0.7644140211640211,0.074089947089947,0.1093425925925925,0.1511117724867724,0.3138617724867724
2021-01-05 08:00:00+00:00,CRO,0.2324761904761904,0.7675238095238095,0.0,0.587047619047619,0.0746666666666666,0.1847619047619047
2021-01-05 08:00:00+00:00,DOGE,0.2259558823529411,0.7423529411764705,0.0315441176470588,0.2879411764705882,0.0740441176470588,0.2191176470588235
2021-01-05 08:00:00+00:00,DOT,0.2155487528344671,0.7595725623582766,0.0245068027210884,0.4472227891156462,0.1520708616780045,0.3269336734693877
2021-01-05 08:00:00+00:00,ELON,0.161,0.782,0.057,0.12,-0.024,0.1699999999999999
2021-01-05 08:00:00+00:00,ETH,0.2065502790859933,0.7440931013431012,0.0463866213151927,0.3987357404500262,0.1294021890807604,0.3482548403976975
2021-01-05 08:00:00+00:00,CHZ,0.1966666666666666,0.8033333333333333,0.0,0.4566666666666667,0.3999999999999999,0.2533333333333333
2021-01-05 09:00:00+00:00,SAND,0.1798148148148148,0.7775925925925926,0.0437037037037037,0.2612962962962963,0.084074074074074,0.3322222222222222
2021-01-05 09:00:00+00:00,MANA,0.345,0.655,0.0,0.705,0.29,0.5
2021-01-05 09:00:00+00:00,MATIC,0.2912222222222222,0.6564444444444444,0.0527222222222222,0.5002777777777777,0.1717222222222222,0.3674444444444444
2021-01-05 09:00:00+00:00,NEO,0.1983333333333333,0.7358333333333333,0.0683333333333333,0.4266666666666666,0.1075,0.3158333333333333
2021-01-05 09:00:00+00:00,QNT,0.1620833333333333,0.8270833333333334,0.01,0.2983333333333333,0.0670833333333333,0.1933333333333333
2021-01-05 09:00:00+00:00,SHIB,0.2240350877192982,0.6661403508771929,0.1105263157894737,0.1814912280701754,0.0924561403508772,0.3671929824561403
2021-01-05 09:00:00+00:00,LTC,0.2247235513024986,0.7546491228070176,0.0208373205741626,0.3600318979266347,0.0474880382775119,0.271451355661882
2021-01-05 09:00:00+00:00,STX,0.4125,0.55,0.0375,0.4925,0.17,0.2375
2021-01-05 09:00:00+00:00,TRX,0.2887619047619048,0.6820059523809524,0.0301190476190476,0.5430773809523809,0.2709761904761904,0.361220238095238
2021-01-05 09:00:00+00:00,VTHO,0.27,0.73,0.0,0.72,0.2,0.5
2021-01-05 09:00:00+00:00,XLM,0.194775641025641,0.7850320512820513,0.0201923076923076,0.4073076923076923,0.0792628205128204,0.2758653846153846
2021-01-05 09:00:00+00:00,ZIL,0.2621367521367521,0.7252991452991453,0.0125641025641025,0.4383333333333333,0.2255982905982906,0.3325213675213674
2021-01-05 09:00:00+00:00,SOL,0.2355,0.7125,0.051,0.492,0.1475,0.478
2021-01-05 09:00:00+00:00,LRC,0.2321145833333333,0.6924450757575757,0.0754403409090908,0.4498125,0.1830018939393939,0.3878125
2021-01-05 09:00:00+00:00,GRT,0.3625,0.625625,0.0145833333333333,0.6633333333333333,0.1627083333333333,0.2741666666666666
2021-01-05 09:00:00+00:00,ATOM,0.2383333333333333,0.6883333333333334,0.0725,0.3258333333333333,0.1149999999999999,0.2916666666666667
2021-01-05 09:00:00+00:00,GMX,0.28,0.72,0.0,0.72,0.0,0.0
2021-01-05 09:00:00+00:00,AKITA,0.42,0.58,0.0,0.84,0.0,0.0
2021-01-05 09:00:00+00:00,AVAX,0.2098015873015872,0.7495238095238096,0.0401190476190476,0.31,0.2415873015873015,0.3912698412698412
2021-01-05 09:00:00+00:00,BNT,0.095,0.765,0.14,0.245,0.25,0.21
2021-01-05 09:00:00+00:00,BTC,0.2119909743327464,0.7306946643370693,0.0543949852304282,0.3639193640396172,0.1052185758451581,0.314363499135651
2021-01-05 09:00:00+00:00,CRO,0.29,0.6875,0.0225,0.7391666666666666,0.3291666666666666,0.2641666666666666
2021-01-05 09:00:00+00:00,CHZ,0.1836363636363636,0.7638383838383839,0.0514141414141414,0.382020202020202,0.1415151515151514,0.3629292929292929
2021-01-05 09:00:00+00:00,DOT,0.2544302721088435,0.6427879818594106,0.0321111111111111,0.4520986394557823,0.1273735827664399,0.278218820861678
2021-01-05 09:00:00+00:00,ELON,0.3925,0.6074999999999999,0.0,0.8275000000000001,0.5,0.75
2021-01-05 09:00:00+00:00,ETH,0.2078330745341614,0.7451411318150448,0.0363089199447895,0.3936563578329883,0.1204443581780538,0.3036362146307798
2021-01-05 09:00:00+00:00,FLOKI,0.09,0.78,0.135,-0.23,0.07,0.19
2021-01-05 09:00:00+00:00,FTM,0.2557142857142857,0.6428571428571429,0.1028571428571428,0.3757142857142857,0.0142857142857142,0.5185714285714286
2021-01-05 09:00:00+00:00,GALA,0.17,0.74,0.09,0.36,0.38,0.55
2021-01-05 09:00:00+00:00,DOGE,0.2605913978494623,0.7072069892473118,0.0320806451612903,0.4188494623655914,0.1016370967741935,0.2364516129032258
2021-01-05 10:00:00+00:00,QNT,0.172,0.7866666666666667,0.0406666666666666,0.3926666666666666,0.1706666666666666,0.2726666666666666
2021-01-05 10:00:00+00:00,MANA,0.38,0.62,0.0,0.98,0.37,0.51
