date,coin,pos_score,neu_score,neg_score,sentiment_score,polarity,subjectivity
2021-01-20 07:00:00+00:00,ATOM,0.3166666666666667,0.5888888888888889,0.0913888888888888,0.4852777777777777,0.2108333333333333,0.3580555555555555
2021-01-20 07:00:00+00:00,AVAX,0.2777721088435373,0.6654735740450025,0.0569675562532704,0.4097409733124019,0.09787284144427,0.3096657509157509
2021-01-20 07:00:00+00:00,BNT,0.43,0.57,0.0,0.46,0.0,0.0
2021-01-20 07:00:00+00:00,CHZ,0.1745,0.8115,0.0135,0.241,0.0179999999999999,0.146
2021-01-20 07:00:00+00:00,CRO,0.384375,0.583125,0.031875,0.794375,0.21375,0.41125
2021-01-20 07:00:00+00:00,BTC,0.2121982798698279,0.7375196918376835,0.0497614730690044,0.3511687255097296,0.11180321445175,0.3315511390051139
2021-01-20 07:00:00+00:00,DOT,0.2639132653061224,0.7199557823129252,0.016267006802721,0.5865119047619048,0.1993299319727891,0.3773724489795919
2021-01-20 07:00:00+00:00,ELON,0.305,0.66,0.035,0.825,0.5,0.675
2021-01-20 07:00:00+00:00,ETH,0.2020177708764665,0.7529156314699792,0.0401413906142166,0.3338381211180124,0.1207705745341614,0.3506440648723257
2021-01-20 07:00:00+00:00,FLOKI,0.0,0.7350000000000001,0.265,-0.85,-0.185,0.45
2021-01-20 07:00:00+00:00,FTM,0.13875,0.8312499999999999,0.03125,0.41375,0.0725,0.26
2021-01-20 07:00:00+00:00,DOGE,0.1491333333333333,0.8350666666666666,0.0158,0.3295333333333333,0.0982,0.2098
2021-01-20 08:00:00+00:00,SHIB,0.208,0.659,0.134,0.2009999999999999,0.049,0.4149999999999999
2021-01-20 08:00:00+00:00,MATIC,0.2106176470588235,0.7290882352941176,0.0590686274509803,0.3795980392156862,0.0834215686274509,0.3784705882352941
2021-01-20 08:00:00+00:00,NEO,0.2766666666666666,0.7104444444444443,0.0128888888888888,0.6593333333333333,0.1406666666666666,0.3348888888888888
2021-01-20 08:00:00+00:00,QNT,0.149375,0.8512500000000001,0.0,0.35125,0.094375,0.32875
2021-01-20 08:00:00+00:00,SAND,0.2023611111111111,0.758263888888889,0.0393749999999999,0.3447222222222222,0.1055555555555555,0.3527777777777778
2021-01-20 08:00:00+00:00,SOL,0.09,0.861875,0.0475,0.10375,-0.0418749999999999,0.374375
2021-01-20 08:00:00+00:00,MANA,0.2489999999999999,0.7365,0.015,0.5814999999999999,0.227,0.3955
2021-01-20 08:00:00+00:00,TRX,0.217037037037037,0.7510185185185185,0.0315277777777777,0.3349537037037036,0.1461574074074073,0.3068518518518517
2021-01-20 08:00:00+00:00,VOLT,0.41,0.31,0.28,0.6,0.22,0.83
2021-01-20 08:00:00+00:00,VTHO,0.2866666666666667,0.68125,0.0320833333333333,0.5279166666666667,0.1191666666666666,0.33625
2021-01-20 08:00:00+00:00,XLM,0.2160173913043477,0.7383652173913043,0.0460173913043478,0.4052347826086956,0.1050434782608695,0.3199826086956522
2021-01-20 08:00:00+00:00,ZIL,0.2177294685990337,0.7812560386473429,0.0013043478260869,0.393671497584541,0.119951690821256,0.267487922705314
2021-01-20 08:00:00+00:00,STX,0.1633333333333333,0.8333333333333334,0.0033333333333333,0.2786111111111111,0.0544444444444444,0.1886111111111111
2021-01-20 08:00:00+00:00,LTC,0.2008333333333333,0.7432142857142857,0.0559920634920634,0.3640873015873015,0.0609126984126983,0.3136507936507935
2021-01-20 08:00:00+00:00,FLOKI,0.1316666666666666,0.8033333333333333,0.0666666666666666,0.1816666666666666,-0.02,0.2983333333333333
2021-01-20 08:00:00+00:00,GRT,0.334,0.6491111111111111,0.0168888888888888,0.7115555555555555,0.0724444444444444,0.2279999999999999
2021-01-20 08:00:00+00:00,AVAX,0.2096640211640211,0.7092883597883598,0.081047619047619,0.3451137566137565,0.0960992063492063,0.2633425925925926
2021-01-20 08:00:00+00:00,BTC,0.2028902268617458,0.7490168380611418,0.0481070667494718,0.3487469648260787,0.0883247894861818,0.3265285601646361
2021-01-20 08:00:00+00:00,CFX,0.1025,0.8975,0.0,0.2325,0.0925,0.125
2021-01-20 08:00:00+00:00,CHZ,0.2602222222222222,0.7397777777777778,0.0,0.5593333333333333,0.1821111111111111,0.2852222222222222
2021-01-20 08:00:00+00:00,CRO,0.2425,0.625,0.0075,0.491875,0.076875,0.2406249999999999
2021-01-20 08:00:00+00:00,ATOM,0.3292857142857142,0.6571428571428571,0.0135714285714285,0.6092857142857142,0.2364285714285714,0.4678571428571429
2021-01-20 08:00:00+00:00,DOT,0.2281047619047619,0.7423190476190477,0.029647619047619,0.4320619047619047,0.1759880952380952,0.4118539682539682
2021-01-20 08:00:00+00:00,ELON,0.0,1.0,0.0,0.0,0.0,0.0
2021-01-20 08:00:00+00:00,ETH,0.2404014406487232,0.7259762336093857,0.0336333247066942,0.4583286749482401,0.1302550034506556,0.3385357142857143
