date,coin,pos_score,neu_score,neg_score,sentiment_score,polarity,subjectivity
2021-01-13 04:00:00+00:00,FTM,0.1466666666666666,0.63,0.2233333333333333,0.2333333333333333,0.0599999999999999,0.62
2021-01-13 04:00:00+00:00,DOGE,0.2742708333333333,0.6812152777777777,0.0445833333333333,0.4333333333333333,0.0866666666666666,0.2520138888888888
2021-01-13 05:00:00+00:00,QNT,0.141,0.808,0.05,0.21,0.1089999999999999,0.187
2021-01-13 05:00:00+00:00,LTC,0.2634081196581196,0.6778311965811965,0.0608226495726495,0.526869658119658,0.0736965811965811,0.3164529914529914
2021-01-13 05:00:00+00:00,MANA,0.5075,0.4925,0.0,0.72,0.15,0.4125
2021-01-13 05:00:00+00:00,MATIC,0.1510294117647058,0.8179411764705883,0.0316666666666666,0.2238235294117647,0.1580882352941176,0.3673039215686274
2021-01-13 05:00:00+00:00,NEO,0.236,0.761,0.003,0.793,0.389,0.633
2021-01-13 05:00:00+00:00,SAND,0.1985833333333333,0.71575,0.0862083333333333,0.2610694444444444,0.0244583333333333,0.385125
2021-01-13 05:00:00+00:00,ZIL,0.1147222222222221,0.8852777777777777,0.0,0.2694444444444444,0.1261111111111111,0.2894444444444444
2021-01-13 05:00:00+00:00,SOL,0.292,0.6479999999999999,0.061,0.363,0.0629999999999999,0.298
2021-01-13 05:00:00+00:00,STX,0.2,0.8,0.0,0.72,0.15,0.36
2021-01-13 05:00:00+00:00,TRX,0.2307407407407407,0.7692592592592593,0.0,0.5325589225589226,0.1954882154882154,0.377946127946128
2021-01-13 05:00:00+00:00,VTHO,0.45,0.55,0.0,0.62,0.88,0.6
2021-01-13 05:00:00+00:00,XLM,0.2937333333333333,0.6685666666666666,0.0388499999999999,0.5931666666666666,0.1806666666666666,0.4245166666666666
2021-01-13 05:00:00+00:00,LRC,0.06,0.78,0.16,-0.375,-0.1,0.36
2021-01-13 05:00:00+00:00,SHIB,0.15,0.7941666666666666,0.0558333333333333,0.1966666666666666,0.0741666666666666,0.4016666666666666
2021-01-13 05:00:00+00:00,LDO,0.42,0.58,0.0,0.94,0.05,0.2
2021-01-13 05:00:00+00:00,GRT,0.2278571428571428,0.7414285714285714,0.0314285714285714,0.3157142857142857,0.0807142857142857,0.2142857142857142
2021-01-13 05:00:00+00:00,GMX,0.0,1.0,0.0,0.0,0.0,0.0
2021-01-13 05:00:00+00:00,AVAX,0.1758219095719095,0.7793795093795094,0.0451226551226551,0.2929227994227994,0.115858706108706,0.3195044492544492
2021-01-13 05:00:00+00:00,BNT,0.1566666666666666,0.7399999999999999,0.1033333333333333,0.1133333333333333,0.0066666666666666,0.4533333333333333
2021-01-13 05:00:00+00:00,BTC,0.1958812690306466,0.7326317849969302,0.0564925682892487,0.3225880203245348,0.1136369630830211,0.3305061381679638
2021-01-13 05:00:00+00:00,CFX,0.33,0.67,0.0,0.6,0.1,0.38
2021-01-13 05:00:00+00:00,CHZ,0.47,0.53,0.0,0.95,0.33,0.67
2021-01-13 05:00:00+00:00,CRO,0.3369047619047619,0.6464285714285715,0.0164285714285714,0.5330952380952381,0.1457142857142857,0.1902380952380952
2021-01-13 05:00:00+00:00,ATOM,0.1314285714285714,0.8642857142857142,0.0042857142857142,0.2971428571428571,0.0919047619047618,0.1716666666666666
2021-01-13 05:00:00+00:00,DOT,0.2864962962962963,0.6761259259259259,0.0376444444444444,0.454062962962963,0.2246851851851851,0.3680518518518518
2021-01-13 05:00:00+00:00,ELON,0.4042857142857143,0.5957142857142858,0.0,0.6685714285714285,0.0371428571428571,0.2042857142857142
2021-01-13 05:00:00+00:00,ETH,0.1699077462941099,0.7451475100026237,0.0437901949691722,0.3346823306113078,0.1597960981568935,0.3526602182539682
2021-01-13 05:00:00+00:00,FLOKI,0.235,0.765,0.0,0.465,0.535,0.7150000000000001
2021-01-13 05:00:00+00:00,FTM,0.261,0.6769999999999999,0.064,0.529,0.291,0.667
2021-01-13 05:00:00+00:00,DOGE,0.3304838709677419,0.6656451612903225,0.0038709677419354,0.5314516129032258,0.1780645161290322,0.3012903225806451
2021-01-13 06:00:00+00:00,LTC,0.1466666666666666,0.787974358974359,0.0653589743589743,0.1481538461538461,0.0425128205128204,0.3355641025641025
2021-01-13 06:00:00+00:00,MANA,0.385,0.55,0.065,0.735,-0.2,0.35
2021-01-13 06:00:00+00:00,MATIC,0.1549801587301587,0.785542328042328,0.0601124338624338,0.2905026455026455,0.1775992063492063,0.3883994708994709
2021-01-13 06:00:00+00:00,NEO,0.1975,0.615,0.1875,0.2383333333333332,0.0541666666666666,0.0891666666666666
2021-01-13 06:00:00+00:00,QNT,0.1993333333333333,0.798,0.0033333333333333,0.328,0.0413333333333333,0.3926666666666666
2021-01-13 06:00:00+00:00,SAND,0.2747727272727273,0.6703030303030303,0.0550757575757575,0.4853787878787879,0.3534090909090909,0.4844696969696969
2021-01-13 06:00:00+00:00,STX,0.3225,0.6275,0.05,0.4625,0.1425,0.2
2021-01-13 06:00:00+00:00,SOL,0.2916666666666667,0.68125,0.0283333333333333,0.5137499999999999,0.1525,0.40875
2021-01-13 06:00:00+00:00,TRX,0.2737857142857143,0.6835535714285714,0.0426607142857142,0.3810714285714285,0.1802857142857142,0.2004464285714285
2021-01-13 06:00:00+00:00,VTHO,0.24,0.6950000000000001,0.065,0.12,-0.105,0.7050000000000001
2021-01-13 06:00:00+00:00,XLM,0.2226811594202898,0.7270289855072464,0.0501449275362318,0.4209782608695652,0.1526086956521739,0.321195652173913
2021-01-13 06:00:00+00:00,LRC,0.2638888888888889,0.663888888888889,0.0711111111111111,0.3572222222222222,0.2288888888888889,0.5522222222222222
2021-01-13 06:00:00+00:00,SHIB,0.1143333333333333,0.8614166666666666,0.0245,0.1228333333333333,0.0495833333333333,0.17925
2021-01-13 06:00:00+00:00,GRT,0.1628571428571428,0.6228571428571429,0.2142857142857142,-0.0385714285714285,0.0414285714285714,0.5042857142857142
2021-01-13 06:00:00+00:00,ZIL,0.1385714285714285,0.85,0.0114285714285713,0.158095238095238,0.0457142857142857,0.4561904761904762
2021-01-13 06:00:00+00:00,GALA,0.0525,0.9475,0.0,0.1775,-0.0875,0.125
2021-01-13 06:00:00+00:00,AKITA,0.13,0.87,0.0,0.54,0.17,0.39
2021-01-13 06:00:00+00:00,ATOM,0.2247619047619047,0.74,0.0352380952380952,0.4085714285714285,0.1157142857142857,0.2914285714285714
2021-01-13 06:00:00+00:00,AVAX,0.1865714285714285,0.7337793650793651,0.0783444444444444,0.3267007936507936,0.1513595238095238,0.4266484126984126
2021-01-13 06:00:00+00:00,BNT,0.47,0.53,0.0,0.95,0.33,0.67
2021-01-13 06:00:00+00:00,BTC,0.1879225802446141,0.7441568385710335,0.0679458535814468,0.2921445036836986,0.10756684958168,0.307665896250642
2021-01-13 06:00:00+00:00,CRO,0.2133333333333333,0.7204166666666667,0.0620833333333333,0.3658333333333333,0.1645833333333333,0.3204166666666667
2021-01-13 06:00:00+00:00,GMX,0.0,1.0,0.0,0.0,0.0,0.0
2021-01-13 06:00:00+00:00,DOT,0.3048717948717949,0.6780128205128205,0.0173076923076923,0.4814102564102564,0.1546153846153846,0.3591025641025641
